published,review_title,product_title,review_content,review_score,date,product_id
True,"Great Soap, even better customer service!",Ulitmate Bundle,"I recently purchased the Ultimate Bundle after first trying the Gold Moss soap. I thought that scent would be hard to beat, but each bar gives it a run for its money. 

As I said in the title, the customer service I’ve experienced at Dr. Squatch has been phenomenal. My first experience involves a recent trip to Florida. More specifically the PCB area. I was wondering if there was anywhere’s nearby to purchase Dr. Squatch products. After sending an email I immediately received a response listing the nearest locations carrying their product. A second experience involves my most recent order of the Ultimate Bundle. After placing it I had questions about pricing/shipping all the way to Nova Scotia, Canada. I sent an email off and received a reply almost instantly which resulted in the resolution of the issue entirely. 

A great smelling, natural product + incredible customer service is definitely a winning combination. I will continue to purchase from these guys as long as they’re selling.",5,2018-05-04 04:00:00+00:00,1077513364
False,could've been better,Cedar Citrus,"I received a bar of this soap as a gift and it could have been better. The scent was decent but it didn't stay on very long and for the price paid the bar was to small and lasted no where near as long as it should've. If you're looking for a manly bar soap then go try Duke Cannon, it costs a bit more but it's worth it.",2,2018-05-04 04:00:00+00:00,70701577
False,Love it,Soapscription - 3 Bars per Month,I have been a fan since I got it for Christmas. Soon after I start d my soap scription. I have even branches out to get out her products such as hair care and the cologne. Th cologne actually makes a great beard oil.,5,2018-05-04 04:00:00+00:00,270509487
False,Citrus,Cedar Citrus,"It's good, kind of get a tar smell, which I like. Use it for shaving my head. Nice for summer.",4,2018-05-04 04:00:00+00:00,70701577
True,Great product,Soap Saver,Great product,5,2018-05-05 04:00:00+00:00,86209383
True,Absolutely great,Conditioner,"I have psoriasis and never have I seen results like this. I never knew how damaging other shampoos and conditioners with bad chemicals can do to your skin, and seeing a huge difference with Dr. Squatch I’m definitely going to buy your conditioner monthly and using soapscription.",5,2018-05-05 04:00:00+00:00,83122952
True,Old man works with his hands,Soapscription - 2 Bars per Month,Been working on remodeling an old house. The pine tar gets me clean and smelling good.,5,2018-05-05 04:00:00+00:00,270508959
False,Not worth it,Soapscription - 1 Bar per Month,"I honestly don't think it's worth the price, the soap is excellent but it does go very quickly and it's very over priced",1,2018-05-05 04:00:00+00:00,270508075
False,Great Soap!,Cedar Citrus,I really love this stuff. But I refuse to succumb to the new monthly/ quarterly subscription business model. I'll buy it when I need it (and when it's on sale) so quit bugging me!,5,2018-05-05 04:00:00+00:00,70701577
True,Best Ever,Shampoo,"I have been buying Dr. Squatch soaps and hair products for a while now, I cant say enough good things about the products. They rise clean, smell great and make me feel all around good. I would recommend them to any guy who cares about themselves.",5,2018-05-06 04:00:00+00:00,83122902
True,AWESOME,Hair Care Kit,EXTREMELY SQUATCHY,5,2018-05-06 04:00:00+00:00,503651566
False,Great Shampoo; to expensive for,Shampoo,Great Shampoo; to expensive for the size,3,2018-05-06 04:00:00+00:00,83122902
True,Soap and Shampoo,Shampoo,Amazing as usual!! Smelling good today.,5,2018-05-06 04:00:00+00:00,83122902
True,hair stuff,Hair Care Kit,great stuff,5,2018-05-06 04:00:00+00:00,503651566
True,Best shampoo,Hair Care Kit,I’ve only used it a few times and am in love with it. I don’t think I can ever go back to a shampoo or conditioner that isn’t the Squatch,5,2018-05-06 04:00:00+00:00,503651566
False,The best shampoo I’ve ever purchased,Shampoo,"I have an extremely sensitive scalp and have tried every kind of shampoo you can think of for the past... well, ever since I’ve been alive. Nothing worked. So, I accendently came across Dr. Squatch looking up big foot stuff and decided to try it. Not only does it get the best clean, but I get zero scalp irritation from it—which is a first. 

The only thing I’d knock it for, but I won’t (cuz m’ a nice guy), is the size and price. You don’t get much for 20 bucks. I was actually kinda shocked at the small bottle upon arrival. But still, I will buy again and again.",5,2018-05-06 04:00:00+00:00,83122902
True,Great Shower,Soapscription - 6 Bars per Quarter,Best soaps on Earth,5,2018-05-06 04:00:00+00:00,270519234
True,Saved my Skin,Soapscription - 3 Bars per Month,Went from having skin issues and constant sores to clear and clean skin. Works wonders exfoliating and keeping clean and smelling great!,5,2018-05-06 04:00:00+00:00,270509487
True,Love it.,Hair Care Kit,Love it.,5,2018-05-06 04:00:00+00:00,503651566
True,Best bar of soaps I’ve,Soapscription - 1 Bar per Month,Best bar of soaps I’ve ever used,5,2018-05-06 04:00:00+00:00,270508075
True,Best Ever,Hair Care Kit,"Dr. Squatch hit one outta the park with the shampoo and conditioner. My hair has never felt or looked better. Dime sized squeeze of shampoo 2-3 times a week and condition every day with the same amount as the shampoo and 
I’m good to go.",5,2018-05-06 04:00:00+00:00,503651566
True,Love the products,Hair Care Kit,"Title says it all. Love the soap, shampoo, conditioner. Only shower products I use. I tell all my friends about it. Pine Tar, Citrus Cedar and Aloe are a toss up for me on what to buy next.",5,2018-05-06 04:00:00+00:00,503651566
False,Delivery,Soapscription - 6 Bars per Quarter,Why hasn’t it been delivered yet? It’s been 2 weeks?,5,2018-05-06 04:00:00+00:00,270519234
True,Awesome hair kit,Hair Care Kit,Awesome hair kit,5,2018-05-06 04:00:00+00:00,503651566
True,Deep sea goats milk,Deep Sea Goats Milk,"I am a big fan of dr.squatch overall, I wanted to try all the soaps(and I have) but I was a little reluctant to try this one because I thought “I’m washing with milk?! Goats milk?!” . Let me tell you it smells amazing, your skin feels soft, I love it! It won me over, it has a fresh/floral yet masculine scent. Highly recommended",5,2018-05-06 04:00:00+00:00,70699496
True,Shampoo,Shampoo,Cleans your hair well with low suds. Bottle is a bit hard to squeeze.,4,2018-05-06 04:00:00+00:00,83122902
True,Great products,Hair Care Kit,Using the shampoo makes my hair soft. The conditioner helps keep it in check. I don’t use spray or other products in my hair. I have fine hair that usually loses the comb style at the first puff of breeze but is more manageable with these products. I also like the fact all of the harsh chemicals are not in these products. Two thumbs up!,5,2018-05-06 04:00:00+00:00,503651566
False,"The shampoo, although a little",Shampoo,"The shampoo, although a little pricy, is very good. But I had to wait 2 1/2 months to get it.",3,2018-05-06 04:00:00+00:00,83122902
True,Great Soap!!,Soapscription - 6 Bars per Quarter,This soap is awesome! It lathers up well and smells fantastic!,5,2018-05-06 04:00:00+00:00,270519234
True,Shampoo,Hair Care Kit,"Ran out, can’t let that happen again. Love the stuff!",5,2018-05-06 04:00:00+00:00,503651566
True,Shampoo/Conditioner....,Shampoo,"As an older man with thinning hair I certainly appreciate the gentle nature of these products. My hair is becoming more, and more revitalized with the use of these products. :) I'm incredibly happy with them :D",5,2018-05-06 04:00:00+00:00,83122902
True,Great stuff!,Hair Care Kit,"The Hair Care Kit is great. I have used it for the last week and a half, and I can already tell a difference in my hair. I also appreciated the article about shampooing my hair and how often. Thanks!",5,2018-05-06 04:00:00+00:00,503651566
False,Just wish it was a,Hair Care Kit,Just wish it was a larger amount ..... Great product ....,4,2018-05-06 04:00:00+00:00,503651566
True,AMAZING,Cedar Citrus,I've been loving this soap for the past few weeks. It has a wonderful citrus aroma and mixed with the cedar it's a match made in heaven.,5,2018-05-06 04:00:00+00:00,70701577
True,Pine Tar,Soapscription - 6 Bars per Quarter,Love this soap. Nothing better.,5,2018-05-07 04:00:00+00:00,270519234
True,Great Soap,Soapscription - 6 Bars per Quarter,"I love the cedar citrus and the pine tar is outstanding. I recently tried the deep sea gots milk and loved it. Bonus, my wife loves the smell of the soaps and they work great. The Soapscription is totally worth it!",5,2018-05-07 04:00:00+00:00,270519234
True,Clean hair,Hair Care Kit,My hair has never felt cleaner. Strong clean smell.,5,2018-05-07 04:00:00+00:00,503651566
True,High satisfaction,Bachelor,High satisfaction,5,2018-05-07 04:00:00+00:00,85143660
False,Bad service,Pine Tar,during your sale I was blocked off from purchasing the set of soaps in a box. I was excited about it till there was a problem with my cart. I informed your company but in the end no one stepped up to help. I love your everything about your products but having a customer service that doesn’t take time to follow up is disappointing. I rather find a different place to shop rather than go through that again.,1,2018-05-07 04:00:00+00:00,70702082
True,Knew What To Expect,Soapscription - 6 Bars per Quarter,I have already been a long time Dr. Squatch customer and knew that I loved the products. After using it up and reordering enough times I knew it was time to get with the program. My first order came in a matter of days exactly as expected. I'm gonna like not having to think about it and know that I will always have my supply. Dr. Squatch....it's good.,5,2018-05-07 04:00:00+00:00,270519234
True,Shampoo & Conditioner,Hair Care Kit,"Just started using these hair care products -- really, really like them. I will be back for more...",5,2018-05-07 04:00:00+00:00,503651566
True,My soap,Soapscription - 2 Bars per Month,Excellent as usual!!!!!,5,2018-05-07 04:00:00+00:00,270508959
True,"So many soaps, so little time",Ulitmate Bundle,"The addition fo the wooden soap dish/tray was excellent! It has increased the life of each soap in the variety pack I purchased. I had been using the Pine Tar variety exclusively, but I found I like them all. However I am finding my preference is for Nautical Sage.",5,2018-05-07 04:00:00+00:00,1077513364
True,Squatch Me Shine,Dr. Squatch Favorites Pack,"As a dude, I never cared about soaps because they all seemed to be the same anyways. I decided to try some Squatch because it was getting great reviews. I've now tried the Pine Tar and Cedar Citrus and can honestly say I'm not disappointed. I've never had a soap that wasn't drying to my skin or made me smell like my girlfriend (ie: feminine). Now? When I step out of the shower, I smell and feel like a friggin' forest god. I love it. Thanks Dr. Squatch for bringing in the moisture and outdoors this Vermonter loves.",5,2018-05-07 04:00:00+00:00,203407568
True,Hair Care Kit Review,Hair Care Kit,Works very well and smells nice. However the shampoo is smaller than the conditioner. Why? I'd rather they run out @ the same time to save clutter if nothing else.,5,2018-05-07 04:00:00+00:00,503651566
True,Awesome,Hair Care Kit,Love it it’s awesome stock up while you can they do sell out fast takes a bit of time to restock totally totally worth it and last for very long time,5,2018-05-07 04:00:00+00:00,503651566
True,Pine TAR,Pine Tar,I like the soap !!,4,2018-05-07 04:00:00+00:00,70702082
False,It’s ok,Shampoo,Didn’t seem like it’s worth the money not to impressed with the Calones ether,3,2018-05-07 04:00:00+00:00,83122902
True,So fresh,Pine Tar,My husband and I love this soap. The scent of the pine tar is both our favorite and it doesn't dry out our skin. Wonderful product very happy.,5,2018-05-08 04:00:00+00:00,70702082
True,Good shit,Hair Care Kit,"Best shampoo and conditioner out there, not much else you can say.",5,2018-05-08 04:00:00+00:00,503651566
False,Gold moss,Soapscription - 1 Bar per Month,"The fragrance has changed from the original not as good..please bring it back.
Very disappointed 
Anthony",3,2018-05-08 04:00:00+00:00,270508075
True,The best,Soapscription - 2 Bars per Month,"This soap is great. Great smelling and leaves my skin soft. I'm a carpenter and also do some concrete construction. This soap cleans me of all the dirt, concrete dust(very hard to get off skin), saw dust, and even surprised me by taking off machine grease I couldn't get off with GoJo earlier that day. Pine tar and Nautical Sage are my favorite.",5,2018-05-08 04:00:00+00:00,270508959
True,AwesomeSuds,Hair Care Kit,"These soaps are so refreshing and make my skin feel great. Lets be honest dudes, we like fresh feeling skin too AND we get to smell like the outdoors.",5,2018-05-08 04:00:00+00:00,503651566
True,"Long Lasting, Great Scents",Soapscription - 2 Bars per Month,"I am a huge fan of the soaps, especially the ones containing the exfoliating ingredients. Buying the soap saver is a must, the soap cannot sit directly on your shower shelf. When used with a soap saver, the bars last quite a while actually.",5,2018-05-08 04:00:00+00:00,270508959
True,Great purchase,Travel Bag,"Great purchase, Great products",5,2018-05-08 04:00:00+00:00,543921815
True,Great soap,Nautical Sage,This is a great product and I am really enjoying it.,5,2018-05-08 04:00:00+00:00,112874164
True,My soap arrived!,Soapscription - 6 Bars per Quarter,Much better than having to order frequently.,5,2018-05-08 04:00:00+00:00,270519234
False,Haven’t received any thing yet,Shave Bar,Haven’t received any thing yet,5,2018-05-08 04:00:00+00:00,83120728
False,Not the same batch.,Fresh to Death,"Not sure if the formula has changed, but the first Bar I opened was not the same recipe?",2,2018-05-08 04:00:00+00:00,85145061
